-79.94618349557936, 6.509615284718404
-76.41320270537022, 7.370575462582991
-72.26496836462239, 8.327948219795752
-68.11237052351615, 9.002316810904606
-64.72483974525468, 9.296749192232983
-59.7911753399894, 9.313372050741293
-55.158592459455804, 8.857282370419636
-51.75797118011906, 8.302702253436275
-48.043177874975314, 7.371822176971129
-44.48256158249613, 6.440422636177592
-41.8455528658847, 5.411571587379123
-39.05000363625029, 4.100235836805111
-36.41008591939991, 2.8827153439373583
-33.30909166467539, 1.7610879660893937
-29.74702087207671, 0.7353537032612304
-26.50057660540451, 0.18025412194947432
-24.03665340301081, 0.3772349952729091
-20.817844638608662, 1.6144951326192765
-18.218652925103633, 3.038346856721386
-15.93508773752508, 4.93283326233991
-14.26532160036571, 6.636572366575619
-12.749732475870857, 8.339792006482954
-11.088693339428374, 10.609539442926483
-10.04145325340508, 12.688539577987227
-8.527318629029736, 14.486093939929182
-7.481533043125907, 16.65942879702455
-6.277206944199108, 18.55027895234438
-4.925976333205185, 20.913322182165796
-3.8758272469429187, 22.803652873157247
-2.8271326608001885, 24.78831828618333
-1.4686295492088561, 26.67968790583155
0.03241457409124848, 29.326254766085256
1.537822197749719, 31.68981746023504
3.2061338347895685, 33.4878912865054
4.566091446500366, 35.284926184118994
7.16528316000543, 36.708777908221094
10.078646899317434, 37.756329672841424
11.774594038627399, 37.762043780453645
13.471995678056786, 37.673423166031235
16.103186394190345, 37.02191100537131
17.966401047240097, 36.1791320790002
19.996883214029694, 34.48786011864571
22.028819880938812, 32.7022534362566
23.596771009734766, 31.009423082916964
25.634525677121744, 28.84647751238929
27.054117793731095, 26.77578880658271
28.31662389743697, 24.893250080517042
30.04457003937543, 22.823600303367236
32.08232470676239, 20.660654732839557
33.654639335916784, 18.684820213396016
35.07423145252615, 16.614131507589438
37.58033515838467, 14.075405441908366
40.7089649153793, 11.161418345402279
42.89362409483341, 9.470665849376198
45.856440838207675, 7.310837064818827
48.50363105565543, 5.621642961777876
52.38860087477795, 3.6536004072600976
56.10921218039957, 2.3453814426564
59.826914485782254, 1.225831922121976
nan, nan
-80.06981600573488, 4.528066657662624
-76.99500275316093, 5.10446427643814
-72.38278287430002, 5.969060704601421
-67.15240044466147, 6.741400268043603
-63.76632416651948, 7.130167371406617
-59.45373131227078, 7.427716538705303
-54.5258849074834, 7.821678285352164
-50.82854560377338, 8.022814873302668
-46.659948261352895, 7.659501522030501
-43.1051499693516, 7.105440869375526
-39.544533676872405, 6.174041328581993
-35.05303730792807, 4.868419685620216
-31.645143527993923, 3.8421659584636623
-28.40160826156066, 3.47573582122119
-24.861354970754157, 3.8650223889125863
-22.25343625653226, 4.72286578080687
-19.65569904314671, 6.2410522269436175
-17.367770355209714, 7.852534466458228
-15.239836680415124, 9.840836129783
-14.33950110645901, 11.447643190342161
-12.524284957351966, 13.717910091114076
-11.175963346596973, 16.269622765004765
-9.82327823548357, 18.53833127279154
-8.469138624250675, 20.712705058543673
-6.96664000083112, 23.26493719676273
-5.464141377411593, 25.817169334981816
-4.264178778843274, 27.991023656405552
-2.604594142520199, 30.355105814883732
-1.5602630567358915, 32.622775394013736
0.09350357910922469, 35.364196440630465
1.2978296780359955, 37.25504659595031
2.9530508140006333, 39.90213292053241
4.614089950443116, 42.17188035697594
6.125315574579517, 44.15810416298718
8.10779923742642, 45.579878029775756
10.558631938744796, 46.62587140141092
12.715655615928853, 46.72747862404293
15.19412381951733, 45.98111227701998
17.381691999210403, 44.10169033692462
19.417992166477944, 42.03307948843159
20.99176129575183, 39.962910246953406
23.028061463019355, 37.894299398460355
24.44329007927027, 36.106614858757716
26.01269570818576, 34.319449783383426
27.429378824556167, 32.43743052164613
29.004602453949516, 30.27292655813331
30.579826083342894, 28.10842259462049
32.153595212616764, 26.0382533531423
33.41901031656157, 23.96704518300734
35.304042471403534, 21.709245426116667
37.19198362648437, 19.262776225156685
39.07847028144579, 16.91064174623135
40.96204793616823, 14.747176711375293
43.935046180378805, 11.92700487257546
46.588054398304465, 9.860471881395977
49.3952396288947, 7.794458354544867
53.43729546092072, 5.638265820286185
55.62195464037487, 3.9475133242600977
58.41604936988978, 2.730512295720735
60.26908252210322, 2.548076423592076
nan, nan
-79.89818499163663, 3.396569457575353
-75.89830966307544, 3.976083862321177
-70.20394169532378, 4.655647096713877
-64.66084173999771, 5.146021422708912
-59.113378284313214, 5.3533915826000396
-56.64654608168057, 5.361703011854197
-50.630733587524546, 5.193292676591915
-46.45486374450667, 4.358305715146562
-41.970639876159694, 3.5243576823579783
-38.564200596345046, 2.592438677236062
-34.53523526539431, 1.2852586412891298
-31.134613986057573, 0.7306785243057641
-26.651844617830086, -0.008934786448206531
-22.649060289029954, 0.3819101742283709
-18.656457461066147, 1.4330981891473917
-15.748911722232037, 2.8579888419062667
-11.776671895940908, 5.229862965310214
-8.579680633330895, 7.882143933176157
-5.539775383624388, 10.722574880782986
-2.6584106469408795, 13.84549053016533
-0.38648146031813724, 16.494654712060967
2.3377972634619226, 19.805720341184212
5.387884014004783, 21.985808234548582
8.910683303377567, 23.50711146665563
11.525874518196815, 23.89328124837672
14.461055759301033, 23.525812182477484
17.24933248833804, 22.68615004207666
21.44120183267013, 20.813481138250292
23.622952011885374, 19.311398086293472
26.577041754542748, 17.71757763394394
29.541312998036446, 15.463414127351934
32.037235203058614, 13.585031115913338
35.30986047188142, 11.331906537978098
38.11704570247164, 9.265893011126998
41.074044445367946, 7.483403114708176
44.80338275170644, 5.609175817896658
48.37418054502197, 4.017433222860655
51.012643761752855, 2.8942474520275394
